,Path,Date,Class,Prob
83,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-10:24:00.jpg,2018-03-16 10:24:00,bus,0.989533245564
84,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:23:00.jpg,2018-03-16 12:23:00,car,0.968950331211
85,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:17:00.jpg,2018-03-16 07:17:00,car,0.81290769577
86,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-18:21:00.jpg,2018-03-16 18:21:00,bus,0.749102294445
87,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:09:00.jpg,2018-03-16 14:09:00,bus,0.819944381714
88,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:08:00.jpg,2018-03-16 17:08:00,car,0.978126347065
89,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:03:00.jpg,2018-03-16 09:03:00,fedex,0.999778330326
90,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-10:50:00.jpg,2018-03-16 10:50:00,car,0.798634231091
91,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:27:00.jpg,2018-03-16 14:27:00,car,0.644507288933
92,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-18:33:00.jpg,2018-03-16 18:33:00,car,0.998251974583
93,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-11:19:01.jpg,2018-03-16 11:19:01,bus,0.981654286385
94,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:04:01.jpg,2018-03-16 13:04:01,car,0.99485296011
95,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:50:00.jpg,2018-03-16 09:50:00,fedex,0.556052029133
96,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:59:00.jpg,2018-03-16 16:59:00,car,0.999157190323
97,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:20:01.jpg,2018-03-16 17:20:01,car,0.999629735947
98,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:52:00.jpg,2018-03-16 17:52:00,car,0.997762203217
99,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:52:00.jpg,2018-03-16 09:52:00,car,0.997479259968
100,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:08:00.jpg,2018-03-16 14:08:00,car,0.993391275406
101,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:30:00.jpg,2018-03-16 09:30:00,car,0.485583096743
102,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:42:00.jpg,2018-03-16 16:42:00,car,0.998147010803
103,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:13:01.jpg,2018-03-16 09:13:01,bus,0.99938762188
104,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:22:00.jpg,2018-03-16 08:22:00,car,0.972019255161
105,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:12:01.jpg,2018-03-16 12:12:01,car,0.961365580559
106,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-19:12:00.jpg,2018-03-16 19:12:00,car,0.828024089336
107,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:58:00.jpg,2018-03-16 07:58:00,car,0.97394233942
108,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:48:00.jpg,2018-03-16 12:48:00,car,0.998561561108
109,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-11:53:00.jpg,2018-03-16 11:53:00,car,0.963611364365
110,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-10:00:00.jpg,2018-03-16 10:00:00,car,0.835430026054
111,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:48:00.jpg,2018-03-16 13:48:00,car,0.972673118114
112,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:24:00.jpg,2018-03-16 13:24:00,car,0.926925897598
113,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:38:00.jpg,2018-03-16 14:38:00,bus,0.998719096184
114,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:01:00.jpg,2018-03-16 09:01:00,fedex,0.991592884064
115,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:24:00.jpg,2018-03-16 14:24:00,car,0.933764696121
116,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-14:10:00.jpg,2018-03-16 14:10:00,fedex,0.677734375
117,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:03:00.jpg,2018-03-16 17:03:00,car,0.999684095383
118,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:38:00.jpg,2018-03-16 17:38:00,car,0.999993443489
119,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:59:00.jpg,2018-03-16 09:59:00,car,0.996977925301
120,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:47:01.jpg,2018-03-16 08:47:01,bus,0.999981284142
121,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:08:00.jpg,2018-03-16 13:08:00,car,0.996929109097
122,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-10:11:00.jpg,2018-03-16 10:11:00,car,0.98598664999
123,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:51:00.jpg,2018-03-16 12:51:00,car,0.937827467918
124,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:30:00.jpg,2018-03-16 13:30:00,car,0.9836769104
125,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-11:43:00.jpg,2018-03-16 11:43:00,car,0.832044780254
126,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:32:00.jpg,2018-03-16 09:32:00,bus,0.546762943268
127,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:11:00.jpg,2018-03-16 16:11:00,car,0.902477622032
128,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:22:00.jpg,2018-03-16 07:22:00,car,0.98263657093
129,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:42:01.jpg,2018-03-16 07:42:01,car,0.626213490963
130,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-10:42:00.jpg,2018-03-16 10:42:00,car,0.637217402458
131,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-11:09:00.jpg,2018-03-16 11:09:00,car,0.949998438358
132,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:29:00.jpg,2018-03-16 17:29:00,car,0.999797523022
133,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:51:00.jpg,2018-03-16 13:51:00,car,0.963480532169
134,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:11:00.jpg,2018-03-16 08:11:00,car,0.537859082222
135,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:44:00.jpg,2018-03-16 16:44:00,car,0.998017311096
136,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-18:20:00.jpg,2018-03-16 18:20:00,car,0.997941076756
137,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:15:01.jpg,2018-03-16 16:15:01,car,0.812901377678
138,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-18:24:00.jpg,2018-03-16 18:24:00,car,0.997904777527
139,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-19:41:00.jpg,2018-03-16 19:41:00,junk,0.99999153614
140,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-18:22:00.jpg,2018-03-16 18:22:00,car,0.99880194664
141,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:35:00.jpg,2018-03-16 08:35:00,car,0.960483253002
142,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:35:00.jpg,2018-03-16 07:35:00,car,0.991789937019
143,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:55:00.jpg,2018-03-16 13:55:00,car,0.806027948856
144,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:18:00.jpg,2018-03-16 12:18:00,car,0.938037753105
145,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:09:00.jpg,2018-03-16 09:09:00,car,0.787987828255
146,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:43:00.jpg,2018-03-16 12:43:00,car,0.995616793633
147,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:36:00.jpg,2018-03-16 09:36:00,bus,0.999997735023
148,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:26:01.jpg,2018-03-16 07:26:01,car,0.995064914227
149,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-11:12:00.jpg,2018-03-16 11:12:00,bus,0.999999046326
150,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:13:00.jpg,2018-03-16 07:13:00,car,0.988360404968
151,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:50:00.jpg,2018-03-16 12:50:00,car,0.992923021317
152,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:58:00.jpg,2018-03-16 13:58:00,car,0.973949790001
153,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:33:00.jpg,2018-03-16 17:33:00,car,0.992949485779
154,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:25:00.jpg,2018-03-16 17:25:00,car,0.999968767166
155,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-19:55:00.jpg,2018-03-16 19:55:00,junk,0.999998211861
156,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-07:54:00.jpg,2018-03-16 07:54:00,car,0.972323477268
157,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:52:00.jpg,2018-03-16 08:52:00,car,0.985115110874
158,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:06:00.jpg,2018-03-16 13:06:00,car,0.998172402382
159,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-08:31:00.jpg,2018-03-16 08:31:00,fedex,0.763922929764
160,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-15:19:00.jpg,2018-03-16 15:19:00,car,0.633020579815
161,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-15:45:00.jpg,2018-03-16 15:45:00,car,0.993976950645
162,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:37:00.jpg,2018-03-16 09:37:00,car,0.973655760288
163,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-09:12:00.jpg,2018-03-16 09:12:00,car,0.907742798328
164,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:04:00.jpg,2018-03-16 17:04:00,car,0.999561011791
165,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-12:20:00.jpg,2018-03-16 12:20:00,car,0.959357976913
166,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-17:35:00.jpg,2018-03-16 17:35:00,car,0.999490261078
167,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-13:20:00.jpg,2018-03-16 13:20:00,car,0.994454562664
168,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-16:13:01.jpg,2018-03-16 16:13:01,fedex,0.995368599892
169,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-15:10:01.jpg,2018-03-16 15:10:01,car,0.938299000263
170,/home/mmann1123/Dropbox/Apps/PiCameraLogger/16_03_2018/Picapture_16_03_2018-19:18:01.jpg,2018-03-16 19:18:01,car,0.939617574215
